1_recto;ecriture, maillot, assis, camping, profil, ciel,femme, exterieur
2_recto;assis, lecture, rocher, ciel, homme, short, exterieur, nature
3_recto;assis, lecture, rocher, ciel, homme, short, torse-nu nature? 
4_recto;lecture, lunettes, debout, jupe, chemise, ciel, fortifications,
5_recto;grille, murs, brique, arbres, ciel, verdure - nature? Construction maison?
6_recto;grilles, vitraux
7_recto;enfant, costume, chemise, arbres, ciel, mur, griffure négatif?
8_recto;fauteuil, enfant, debout, chapeau, costume-enfant? Type de vêtement? intérieur? Tache? Salon photo?
9_recto;enfant, debout, costume, chemise, cravate, chaussettes, siege / chaise, photographe - salon photo?- livre à la main?
10_recto;debout, enfant, costume, crvate, chaussette, batiment, nœud à la manche? Livre à la main- messe?
